time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2000/11,5362,,,305942.8865,100424.0551,8793.0361,,139002.9053,305904.6289,48319.5875,81080.0453,491104.9871,185961.8414,64999.7633,97622.0287,233086.8813,52548.7682,,279569.3151,151655.481,213749.8887,155296.8359,90964.9794,34677.2147,60323.3131,,344563.5516,,223784.1156,164034.4734,256160.625,18702.8965,65521.5,84911.2208,65724.625,,39394.0948,63877.7432,61358.5284,,35498.2166,41797.6891,39786.3843,,,38877.4436,4150.909,135530.9144,11511.3926,18408.3857,105611.5217,68664.1031,,3830.7875,33165.7004,,11524.2065,71025.2104,3991.7076,421.2717,60061.1396,22282.8571,8523.6734,,4727.3556,,85168.6344,14688.7758,20735.0054,94767.3512,14608.0269,73065.5807,15336.2571,43943.1169,,33618.8986,9165.8642,8214.0091,2789.0816,224464.1062,19239.4152,5220.235,11718.6845,,9247.4988,15231.7184,,22650.0538,2695.9676,15192.3401,14423.1449,33169.8574,38310.0162,34196.069,34196.069,3943.7521,,4959.2547,13513.7894,,13659.0207,7207.7202,6390.9375,40863.2314,43139.3614,20543.3462,5390.1639,10427.3494,,,7987.7126,14348.0164,37340.666,,17013.3075,,11647.1808,14765.2332,10991.9149,
2000/12,4996.2,,,231290.156,108259.9291,5542.9519,,146039.9274,302194.75,59539.5761,95180.9227,475003.1843,161632.3627,74663.2649,102266.8163,237291.5543,54193.4243,,290215.8193,135292.2088,215911.8903,151112.1906,106053.2694,37681.1385,60162.7369,,275290.9838,,256994.0968,149122.2485,202320.625,19569.7862,71568.25,97835.5146,66047.4375,,47529.2959,72539.3759,58637.6525,,45768.3659,44584.2017,51807.0803,,,37731.0575,2364.1541,144574.456,15072.8352,22090.0628,104906.9752,66471.9433,,3901.3469,36824.7583,,12577.4942,88816.5353,4942.1142,221.1677,61511.2138,23482.7033,8327.3016,,5260.4677,,74921.3299,14624.1625,24848.0842,81209.156,17896.0696,73065.5807,17037.7908,50174.3418,,36937.8707,9847.5029,8945.4541,2685.1903,228226.8829,21138.0417,5355.241,12691.5564,,9699.6775,13984.9407,,26759.5572,2224.4453,15541.0168,14518.8738,31441.0601,39261.2807,32083.8026,32083.8026,4126.4327,,6390.7921,16263.8134,,11390.1183,7758.4225,6983.0178,40863.2314,44443.0234,21641.7033,6776.8451,9894.8578,,,8957.3193,16021.9516,37742.4369,,17995.2076,5804.2254,10350.5439,16037.1447,12961.3509,
2001/01,7467.3,,,325463.125,104198.4899,6182.9865,,129453.4057,292505.4,106048.215,88040.7512,455804.8809,163663.3453,87594.0472,93664.9955,253706.5465,53450.5211,,284853.1357,148315.3491,189518.1751,143827.8081,111885.4738,38638.7204,63521.4506,,269443.2995,,281693.2113,196490.4922,249010,17986.6663,63637.08,97835.5146,72632.8125,,43644.121,64879.9387,48925.2274,,43971.9844,38486.6564,55107.4729,,,37681.2146,2018.6239,121017.2522,14836.3903,22422.6014,88829.195,70035.9709,,3183.993,35117.5882,,13059.57,94980.4589,5367.8963,447.6012,63335.8398,23193.7607,9397.6186,,5350.1333,,69387.7855,14938.6185,23270.6972,227439.0025,20724.7128,62641.8903,20464.4926,45394.4731,,34379.9733,8585.7462,8326.0861,2552.2094,196868.0652,21415.0603,5337.2402,10259.3766,,9156.9983,10499.9409,,25092.8191,3504.8007,14142.3253,14966.8847,26974.7699,36542.3938,38517.5111,38517.5111,4527.0406,,5111.4651,15200.7572,,12957.0564,8667.0666,8130.6195,40524.4784,53454.8834,18992.6287,6477.143,8840.623,,,8388.4834,14778.4568,34570.983,,19789.0636,5403.8487,11806.1931,18222.6204,12411.3859,
2001/02,6315,,,314788.0469,107237.3121,3638.3639,,135291.5277,281729.8,89983.81,84844.5523,460759.2817,161463.1142,81295.4786,91642.9517,223735.2518,54978.0456,,283906.7798,133605.2494,184952.0278,131503.2528,98654.2041,39083.4675,64385.1354,,170482.4883,,250262.6598,175262.5015,192225.625,18885.8401,66539.52,107129.8885,74757.6393,,44665.055,61491.7641,52019.6435,,36500.1823,38552.2214,46287.3546,,,37250.5721,1900.4162,123989.3999,10528.0554,44146.7935,89573.1958,61257.712,,3516.2101,36671.2013,,13542.71,72743.8258,5727.7836,452.8671,41297.793,23931.6414,9018.8507,,5703.6573,,75735.3047,16136.1202,29405.8644,190527.764,18708.2542,58359.3662,21415.5632,45373.7023,,33790.5696,8492.9274,7981.0092,2518.9601,189412.3934,20107.3587,5022.2261,11506.4215,,9009.3048,7001.3889,,23586.6383,3033.8166,13584.4426,13608.8116,30058.0223,28918.4411,35852.1814,35852.1814,4403.2476,,5095.1047,14300.1244,,12136.7268,8549.6418,8257.0557,38340.1698,52734.3138,20144.6833,5178.1359,10982.3226,,,8861.2821,15677.5992,38174.9078,,18293.5542,5262.4977,11263.2097,17616.5269,10881.1341,
2001/03,7636.9,,,291779.1748,99830.1097,3668.0188,,121665.2604,279888.1436,88625.5953,84889.0526,415753.7653,150594.2703,87967.0696,81373.7415,225566.5845,56288.0956,,258558.3,133285.4989,174835.7797,112314.5628,100046.9693,39371.6371,59496.4417,,115057.9808,,226497.0536,169354.1127,176767.375,18895.4058,63725.0589,104812.115,62687.5515,,41159.1948,55282.6918,48694.1205,,33017.7559,34645.1086,42932.4673,,,32537.4297,1862.6751,116039.981,10932.4622,44146.7935,86285.4341,63622.2866,,3066.4823,34501.3356,,13915.8677,59754.2558,5724.0627,426.5376,42663.3984,22982.2129,8036.4824,,5566.2319,,72952.6236,15406.0657,28349.0391,177434.2708,17663.2618,55062.7713,22400.4952,42437.8334,,31146.2312,8547.1998,5662.8003,2312.2187,186402.172,19620.8201,4104.6636,10777.729,,7774.8,8424.5529,,22749.3998,4407.5203,12571.1446,14054.1442,32665.8841,21386.9998,30439.2965,30439.2965,4401.5283,,4812.8438,15239.9495,,12359.1198,9254.2725,9150.2048,36274.8231,51601.6286,23929.4889,3310.1422,10237.9122,,,9165.0387,15886.7494,36155.8367,,17222.6171,5166.0218,10000.7877,15746.203,11500.4103,
2001/04,8833.3,,,361472.7148,103857.4573,5668.0308,,134805.0076,306149.2533,94705.0348,80599.1267,482051.9497,139301.25,89975.4502,78058.9965,231301.75,61904.0832,,273396.2,148909.28,174997.0248,114876.2103,109613.6245,41224.1247,62928.9288,,123553.1626,,247495.113,202738.9533,207653.38,20691.68,63522.0667,110543.0515,63781.245,,47117.7507,53904.8547,51602.9811,,38006.2443,35884.7641,45987.4933,,,39460.3848,1316.5388,109397.9619,11338.78,40354.255,95672.605,64957.4753,,4621.4247,36751.218,,14074.1994,69872.1479,5976.0847,972.83,43437.1974,23162.9586,7328.7038,,5269.9306,,71700.4171,15194.3133,30037.2303,217058.384,15719.178,56582.643,24228.8987,47119.5501,,31478.7733,8300.7354,7251.9423,2170.92,190849.1457,18844.6755,4813.1198,10531.5819,,7983.1334,10742.4923,,21954.4957,5824.4445,15444.4345,15215.7492,35738.3421,27461.9136,37721.575,37721.575,4551.1114,,5415.1788,17233.6594,,12499.3837,8735.1516,7986.4308,36982.0495,56037.1191,15950.7194,5105.6827,11617.3415,,,11153.5744,16877.3611,31662.3427,,19204.2483,4054.2916,10062.02,18514.107,13025.5097,
2001/05,6963,,,372333.8199,104800.9112,5994.8944,,135436.3333,306176.5363,97573.0216,80798.2569,486720.4932,144990.9391,94971.8047,83200.2258,231346.4546,61615.9812,,270758.1826,148351.4532,167366.4264,117901.3551,115025.0381,38694.4779,66084.3873,,140143.3399,,257714.0533,194243.2743,181642.25,18238.0689,65525.7769,113084.4157,69247.6128,,46947.4823,51946.8756,54863.9171,,36131.6936,39161.1255,47777.7658,,,39169.2007,2131.109,105413.8112,11146.2296,42495.1381,95192.8535,66833.7851,,4900.5594,39217.0155,,14253.3872,72342.5439,6013.0413,1088.3436,45996.7812,21592.5932,7420.8108,,6362.7872,,80509.5898,16630.3924,32140.5503,231232.6257,17510.2552,55728.174,26760.2187,48386.2395,,31778.1444,8966.839,9193.3686,2338.4198,188812.4634,20013.25,5059.3544,10243.7055,,8976.571,9510.8842,,23879.0029,5985.9627,15577.5586,16556.9379,35292.2179,26058.177,39350.9561,39350.9561,4733.4163,,5205.0539,18590.8365,,11884.3677,9440.0199,9160.988,40167.9415,44550.222,16125.4747,4717.9365,11267.2778,,,11103.3454,16402.3414,32171.6715,,20808.8064,3326.4176,10581.7469,20053.9833,13567.947,
2001/06,8114.8,,,392893.4497,105895.6608,5082.5498,,151405.603,301346.7092,88540.3207,79682.733,484237.2253,134920.7205,96222.0665,82630.3613,218182.727,58055.6616,,252829.6855,144700.1412,146545.9421,111931.6663,108630.8688,41001.6387,60378.8093,,133205.2401,,265709.4747,198588.1753,196706.25,19586.1001,64705.9728,111632.6414,63301.373,,45173.7876,55609.0216,48504.274,,30181.4004,34996.6993,43105.4922,,,28316.7424,2167.1659,101643.4795,11387.5956,43428.8877,83167.3101,64978.8524,,5510.4068,34486.1188,,13611.365,71474.5669,5519.705,1823.9832,44285.3435,15181.6776,8743.7833,,6525.827,,74360.6272,16091.8265,29842.8735,234821.4057,18523.9082,51335.5449,27955.9385,50305.0041,53785,33096.6232,9045.5158,10102.2584,2202.8616,200467.5537,19013.31,3991.6512,10588.3864,,7981.7081,11239.9185,,23226.735,6507.4698,15635.8338,14577.4708,30112.6295,21206.9206,40978.0936,40978.0936,5230.8439,,4122.0688,17180.0474,,11943.7895,8841.4293,9548.072,35306.0098,44916.1375,15926.8176,3941.7844,10757.3575,,,9851.1162,14875.9093,29750.1479,,19240.3951,3685.4143,9437.1978,15274.3219,12503.0997,
2001/07,6585.4,,,356168.39,105605.068,4530.669,,163820.8625,288144,86132.3579,78918.6035,432165.7881,151345.83,101863.6346,91981.3207,249926.5253,58626.5958,,260215.7213,146584.05,155878.4719,110936.7181,117545.3676,35919.4806,55070.3227,,140670.5888,,252484.3438,182876.0169,200472.25,21175.6101,68508.0936,99690.5,65663.6395,,44094.7494,58112.6473,47621.1783,,30811.971,37686.7634,42089.1058,,,29838.1907,1966.5997,117173.5507,12894.4015,45286.4234,89101.41,63888.3769,,4856.9989,34567.4375,,13299.0128,66323.8112,5429.7318,1787.7041,48081.8379,14178.7573,6858.1674,14020.3633,6971.5397,,83003.2496,16866.2345,32670.0931,201988.2456,19412.2261,53359.8589,29424.0611,44652.996,53698.2009,30409.1707,8078.2542,8056.1369,2560.0517,194057.254,19175.15,4133.0448,9496.3107,,8107.0831,8954.9964,,22229.5898,5676.0572,16254.7564,14600.4879,29803.8612,20777.2379,39493.5335,39493.5335,4948.0956,,4105.5948,18918.0338,,12307.9096,9435.1117,9083.5712,33043.8749,46146.4514,16098.0737,3232.3777,11768.0758,,,10240.1223,14964.9718,32363.2646,,19149.2084,4018.7684,10105.1118,15021.18,13535.2624,
2001/08,6507.6,,,306986.05,105982.0552,3316.57,,160369.39,275873.8259,78259.6688,78771.7373,407129.9769,137535.9942,98611.8116,96035.1299,214829.5088,58301.973,,241839.9373,135468.5181,149042.4766,121071.3066,107375.2667,34630.063,53232.5644,,119111.02,,230175.1974,173665.9546,188114.88,21271.7035,83086.3154,103557.5319,67328.5284,,41028.4125,55099.9367,41272.0375,,28120.2279,38653.2985,39264.9156,,,30240.8132,2095.0496,108746.4146,13558.6018,47646.102,87256.935,62170.7751,,5779.9624,32212.7074,,13229.3699,59150.3732,5644.7448,1216.1272,44751.165,14138.8491,6432.1884,13964.1319,5965.298,,77105.9281,17378.3785,31582.3643,165945.0754,16869.0216,48205.111,28746.2637,39029.6614,55953.8012,30052.632,7658.2963,9003.5992,2445.8388,204884.4773,19244.51,3936.9254,9558.676,,7960.9579,8028.2057,,22333.1559,5943.3722,15900.6495,14731.3621,30463.5513,17213.0474,37422.4671,37422.4671,5121.9331,,3672.3878,17168.6996,,12526.144,9737.5014,8803.2281,29243.2928,36000.3922,15981.3831,2765.5669,10762.6791,,,10273.7112,15617.8954,32866.8443,,19035.2259,4269.3314,9448.0217,11973.9887,11719.4961,
