time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2007/06,7.9,8.3,8.3,8.9,1.5,51.4,,4.1,4,1.4,2.5,3.4,2.3,1.6,2.9,3.1,2.5,,2.6,2.2,5.5,6.4,2.9,2.1,2.2,,5.4,,2,8.5,3.5,3.2,6.6,2.8,3.7,7.9,6,5.3,12.4,,7.9,4,2.7,,,5.4,9.6,5.8,4.2,2.9,5.5,5,,14.4,3.6,,2,1.9,2.7,6.4,4.6,1.7,8.3,17.4,1.9,,2.6,5.4,2.4,0.9,3,6.8,2.9,4.3,,21.1,1.4,3.1,1.6,1.5,1.7,1.5,2.3,3,2.4,4.5,14.3,1.5,6.7,3,1.1,1.1,4.4,,,6.8,,2.9,6.4,,2.7,5.7,4.6,2.7,1.8,2.2,,5.4,2,,2.2,2.4,4.1,,3.2,2.6,1.9,5.2,1.2,
2007/09,9.2,8.4,8.4,8.6,1.5,50.8,,4.3,4.3,1.3,2.5,3.7,2.3,1.7,3.3,2.8,2.6,,2.5,2.4,5.4,6.7,3.1,1.8,2.2,,5.9,,1.8,7.9,3.7,3,7.3,2.6,3.6,6.3,6.1,5.6,12.2,,9,4.3,2.6,,,5.3,11.1,5.1,4,2.9,5,5,,12.7,3.9,,1.9,2,2.6,6.4,4.4,1.8,8.5,14.8,1.9,,2.5,6,2.3,0.8,3.1,6.4,2.6,4.4,,20,1.3,3.6,1.8,1.4,1.6,1.7,2.3,3.1,2.4,5.5,15.1,1.6,8.1,3.1,1.2,1.1,4.4,,,7.3,,2.7,5.8,,2.5,5.9,6.2,1.7,1.8,2.2,,5.5,1.9,,2.3,2.6,5.7,,3.5,2.8,2.3,5.5,1,
2007/12,10.3,9.5,9.5,9.6,1.8,33.4,,4.4,4.1,1.2,2.1,3.2,2.2,1.3,3.4,2.9,2.5,,2.4,2.3,6.9,6.5,2.6,1.6,2.1,,4.9,,1.3,5.3,3.6,3.6,7.1,2.6,2.8,9.3,5.1,5.1,7.2,,7.9,4.5,2.4,,,5,6.6,5,4.3,2.7,4.5,6,,12.4,3.5,,2.1,1.9,2.6,7.6,4.1,1.8,6.6,13.8,1.5,,2.3,4.4,1.9,0.7,3.5,5.5,2,3.5,,19,1.3,2.8,2.2,1.3,1.5,1.7,2.6,4,2.3,5.5,16.5,1.4,7.2,3.1,1.2,1.2,4.4,,,6.5,,3.1,5.1,,2,5.8,7.6,1.9,4.1,2.4,,5.7,1.8,,2.7,2.9,5.4,,3,2.9,2.1,4.9,0.7,
2008/03,7,5.7,5.7,7,1.7,20.2,,4,3.6,1.2,2,3.2,2,1.2,3.1,3.3,2.3,2.7,2.1,1.9,4.2,6.1,2.7,1.4,1.9,,4.3,7.2,1,5.5,3,2.1,6.9,9.9,2.4,9.6,4.5,4.7,5.9,,6.6,4.4,1.8,,,4.3,8.8,4,4.5,2.8,3.9,6.5,,14.3,3.1,,2.1,1.6,2.3,7.4,4.3,1.8,5.2,12.5,1.6,,2.3,4.3,1.7,0.6,3.2,4.4,2,3.4,,19.2,1.1,3,2,1.1,1.6,1.6,2.4,6,1.9,5,13.8,1.4,4,2.8,1,1.1,4.4,,,7.3,,4.1,5.2,,2,6.6,6.6,1.7,2.6,2.2,,4.5,1.5,,2.4,2.5,4.6,,2.7,2.1,2.2,4.9,0.7,
2008/06,7.5,6.4,6.4,6.9,1.6,14,,3.9,3.7,0.9,1.7,2.2,1.8,0.8,2.7,3.3,2.5,3.4,1.8,1.9,4,5.2,2.1,1.4,1.8,,4,7.4,0.8,5.7,3,1.6,6,10.8,2.7,16.7,3.9,4.8,5.4,,7.6,4.3,1.8,,,3.6,8.5,3.8,3.7,2.4,3.6,5.6,,13,2.7,,2.5,1.2,1.8,6.5,4.3,1.7,4.7,12.2,1.4,,2.1,4.2,1.6,0.6,3.3,3.6,1.7,2.9,,14.1,1.1,2.7,1.7,0.8,1.3,1.5,2.5,4.1,1.9,5.2,14.6,1.2,3.9,2.7,1.2,1,4.4,,,7.3,,4.4,4.7,,1.7,6.2,6.8,1.5,2.3,2.1,,4.2,1.2,,2.8,3.1,4.2,,2.6,2,1.9,6.1,0.6,
2008/09,4.5,4.6,4.6,7.1,1.7,12.4,,4.2,3.2,1.3,2.7,2.3,1.5,1.2,3.3,3.6,1.9,2.5,1.8,1.7,3.4,5.1,2.4,1.4,1.8,,3.8,8.4,1.1,5.7,2.7,1.5,6.9,9.8,3.2,13,3.9,4.4,4.6,,5.2,5.3,1.3,,,3.1,8.1,3.2,4,3.1,3.6,5.7,,10.1,2.7,,2.3,0.7,1.9,3.8,4,1.4,4.4,10.9,1.5,,2.2,4.5,1.5,0.5,3.1,3.3,1.9,2.8,,16.6,1.2,2.3,1.9,0.1,1.8,1.5,1.8,5.6,1.7,4.8,9.5,1.5,2.3,2.4,0.9,1,4.4,,,8,,2.5,3.7,,1.6,6,5.8,1.4,2.3,2.2,,4.4,1.6,,2,2.4,5.1,,2.5,1.8,1.7,3.9,0.8,
2008/12,3.3,3.4,3.4,5,1.4,8.2,,3.9,3.5,0.9,1.8,1.6,1.7,0.5,3,3.4,1.7,1.8,2.1,2.2,3.4,5.1,2.2,1.2,1.3,,2.6,11.6,0.5,8.4,2.1,1.5,7.1,11,2.9,9.6,4,2.7,3.3,,3,5.2,0.9,,,3.3,7.3,3.7,3,2.4,6.8,8.1,,10.9,3.2,,1.6,0.5,1.9,4.3,3.4,1.2,2.7,11.4,1.3,,2.3,11.6,1,0.6,2.6,1.8,1.8,3.1,,19.7,1.2,2.2,1.3,0.3,1.2,1,1.8,5.1,1.4,2.5,5.9,1.3,1.8,2.2,1.1,0.9,4.4,1,1.1,4.5,,1.8,4.4,,1.3,4,4.2,1.3,2.3,2.2,,2.9,0.9,,1.7,2.1,5.4,3.6,2.3,1.6,2.2,2.1,0.5,
2009/03,3.5,3.7,3.7,4.4,1.3,10.8,,3.3,3.1,0.7,0.9,1.1,1.5,0.3,2.3,3.3,1.5,1.9,1.5,1.9,2.9,4.9,2.2,1,1,,2.6,11.8,0.2,9.4,2.2,1.2,6.9,11.9,2.5,9.8,3.5,2.5,3.3,,2.8,4.7,1.1,,,2.8,5.4,3.2,2.8,1.3,5,7.2,,8.7,2.6,,1.3,0.8,1.7,4.7,3.8,1.1,3.1,8.3,1.5,,2,9.5,0.6,0.6,2.2,1.3,1.4,2.7,,18.2,0.9,2.4,0.5,1,0.7,1,1.7,7.2,1.3,2.4,5.6,0.9,2.3,1.6,0.8,0.9,4.4,0.7,0.8,2.4,,1.5,2.7,,0.9,4.5,4.7,1.3,2.3,1.8,,2.4,0.6,,1.6,1.7,5.1,3.1,2.1,1.3,1.7,1.7,0.2,
2009/06,4.4,4.2,4.2,5.4,1.2,11.1,,3.4,3.2,0.9,1.4,1.1,1.5,0.6,2.4,2.8,1.5,2,1.6,1.9,2.9,4.8,2.1,1,1.2,,2.8,13.3,0.2,8.9,2.4,1.3,6.1,10.2,2.5,8.1,3.9,2.9,164.6,,3.5,4.7,1.4,,,2.8,5.7,2.8,2.9,1.5,4.6,7.3,,8.2,2.8,,1.6,1,1.8,5.5,4,1.3,3.6,8.1,1.6,,1.8,11,1.2,0.7,2.1,2.1,1.5,3,,14.9,0.9,1.9,0.7,0.2,0.9,1.1,1.9,7.3,1.4,3.1,6,1,2.8,1.9,0.8,0.9,4.9,0.9,1.1,3,,1.8,2.8,,1.3,4.7,3.8,1.3,2.3,1.8,,2.6,1,,1.8,1.8,4.6,2.9,2.4,1.2,1.8,2.2,0.4,
2009/09,5.3,4.7,4.7,5.6,1.2,11.3,,3.3,3,1.1,1.5,1.5,1.6,0.7,2.6,2.8,1.6,2.2,2,1.9,2.9,5.2,2.3,1.1,1.5,,3.4,14.7,0.8,8.5,2.8,1.3,6,9.9,2.7,8.1,4.2,3,211.6,,3.7,4.7,1.7,,,3,6.2,3.1,3.5,1.8,3.8,8,,7.4,3.1,3.9,1.8,1.1,2,6,3.7,1.4,5,9.2,1.7,,1.7,9.5,1.8,0.8,2.5,2.9,1.6,3.7,,13.6,1,2.1,0.8,0.2,1.1,1.2,1.8,10.9,1.5,3.7,8.3,1,3.4,2.1,0.8,0.9,4.8,1.2,1.3,3.9,,2.2,4,,1.7,5.3,4.2,1.2,2.3,1.8,,2.8,1,,2.1,1.8,4.5,3.1,2.6,1.3,1.9,2.9,0.6,
2009/12,5.3,5.5,5.5,6.1,1.2,11.4,,3.5,2.9,1,1.4,1.4,1.6,0.7,2.6,2.9,1.7,2.8,1.6,2.1,1.9,5.3,2.5,1.1,1.7,,3.3,15.9,0.6,7.5,2.7,1.5,5.7,10,2.5,9.5,4.6,3.4,18.5,,4.1,4.8,1.4,,,3.4,5.8,2.9,3.5,1.8,4.3,7.5,,6.1,3.2,4,1.9,1.1,2.4,7.5,3.6,1.3,5.1,10.5,1.6,,1.8,6.8,1.9,1,2.5,3.4,1.8,4.1,,13.8,0.9,2.2,0.6,0.1,1.1,1.3,1.7,14.8,1.6,3.9,9,0.9,3.9,2.1,0.9,1,4.8,1.3,1.5,4.4,,2.5,4.1,,1.8,5.2,4.3,1.2,2.3,1.8,,3,0.9,,2.2,2.1,4.7,3.3,2.7,1.4,2,3.1,0.7,
2010/03,5.4,4.7,4.7,5.6,1.4,10.8,,3.4,2.8,1.1,1.5,1.7,1.5,0.8,2.8,3.1,1.6,2.8,1.5,2,2,5.1,2.8,1.2,1.8,,3.4,19.9,0.8,7.5,2.9,1.5,5,10,2.6,8.7,4.4,3.4,18,,3.9,5.1,1.4,,,3.8,6,3,3.8,2,4,8.4,,5.6,3.4,4.1,2.2,1.1,2.5,9.1,3.3,1.4,5.1,10.1,1.7,,1.9,7.7,2.1,1,2.5,3.7,1.8,4.1,,17.2,0.9,2.4,0.6,0.1,1.2,1.4,1.5,26.3,0.8,3.6,8.4,1.1,3.5,2.3,0.9,1,3.9,1.3,1.6,4.9,,2.3,4.4,,2,5.7,3.6,1.3,2.3,1.8,,3.4,1,,2.2,2.2,4.6,3.3,2.7,1.5,2.1,3.1,0.8,
2010/06,5.3,3.5,3.5,4.3,1.4,8.4,,3.1,2.1,0.9,1.2,1.4,1.4,0.7,2.9,2.7,1.4,2.1,1.3,1.9,2,4.5,2.4,1.1,1.6,,2.7,20.7,0.7,7.4,2.4,1.3,5,9.2,2.2,6.3,4,2.7,14.9,,3.3,5.3,1.1,,,3.3,4.7,2.7,3.3,1.6,3.8,7.2,,4.5,3,4.4,2,0.8,2.4,6.1,2.7,1.1,5.1,9.1,1.6,,1.7,7.2,1.7,0.9,2.2,3.3,1.5,3.5,,15.5,0.8,2,0.4,0.1,1.1,1.3,1.5,32.2,1.6,2.7,9,0.8,2.1,1.7,0.8,1,2.9,1.1,1.3,4.9,,2.5,4.1,,1.6,5.7,2.4,1,2.3,1.8,,2.9,0.8,,2,1.9,4.7,3.2,2.4,1.1,1.8,2.4,0.7,
2010/09,5.4,3.9,3.9,4.5,1.4,11,,3,2.1,0.9,1.1,1.5,1.5,0.6,2.7,2.9,1.6,2.2,1.6,2.4,2,4.9,2.7,1.2,1.7,,2.7,22.5,0.7,7.5,2.2,1.5,5.3,9.7,2.2,6.1,4,2.4,11,,2.7,5.8,1.1,,2.4,3.3,5.1,2.9,4,1.5,3.4,7.8,,5.1,3.1,3.6,2.3,0.8,2.6,10.4,3.5,1.2,5.2,10.3,1.6,,1.8,6.6,1.8,1,2.6,3.2,1.6,4.3,,14.8,0.9,2.4,0.4,0.1,0.9,1.2,1.6,44.1,1.5,2.6,12.1,0.8,2.3,1.7,0.9,1.1,2.8,1.1,1.3,5.4,,2.3,5.1,,1.9,5.7,2.6,1,2.3,1.9,,2.7,0.8,,1.9,2.1,4.5,3.2,2.6,1.3,1.6,3.1,0.7,
2010/12,5.4,4.1,4.1,4.8,1.3,11.8,,3,2.5,1,1.4,1.6,1.6,0.6,2.9,2.8,1.7,2,1.6,2.6,2,4.9,3,1.4,1.9,,2.5,30.1,0.8,7.8,2.3,1.5,4.9,9.9,2.1,5.6,3.9,2.6,17.3,,3.6,5.5,1.3,,3,3.9,4.6,2.9,4.1,1.9,3.3,9,,5,3.4,4.2,2.6,0.9,2.9,10.8,3.6,1.3,5.9,11.6,2,,1.6,6.9,2.2,1,2.8,3.2,1.9,4.8,,14.9,0.9,2.8,1,0.2,1.1,1.4,1.5,32,1.7,3,13.7,0.9,2.8,2,1.1,1.1,3.3,1.2,1.4,5.7,2.1,2.3,5.5,,2,5.6,3.7,1.2,2.3,2,,2.9,0.9,,2.4,2.1,4.2,3.5,2.8,1.2,1.7,3.6,0.7,
2011/03,5.2,3.9,3.9,4,1.3,11.1,,2.7,2.7,1.1,1.4,1.7,1.6,0.6,2.6,2.8,2,2,1.8,2.8,1.9,4.7,3.3,1.5,2.1,,2,29.3,0.8,8.7,2.3,1.8,4.6,10,2,6.2,4,2.6,13.9,,4,5.5,1.2,,4.7,4,4.5,2.8,3.6,1.8,2.9,9,,5.6,3.5,4.3,2.7,0.9,3.1,13.8,3.7,1.2,6.4,10.7,2.1,,1.5,7.4,2.3,1.1,2.8,3.1,2,4.6,,16.3,0.9,2.9,1,0.7,1.1,1.4,1.6,45.2,1.8,3.1,13.2,1,3.2,2.1,1.3,1.1,3.4,1.4,1.5,6.2,1.7,2.7,5.7,,2,6.1,3.5,1.1,23.3,2,,3.2,0.9,7.3,2.4,2.2,4.5,3.6,2.6,1.4,1.8,4.2,0.9,
2011/06,4.5,3.1,3.1,3.8,1.2,12,,2.9,2.5,0.9,1.2,1.6,1.6,0.5,2.6,2.7,1.8,2.2,1.8,2.7,2,4.4,3.1,1.5,1.8,,1.8,32.1,0.7,8.9,2.4,2,4.7,11.8,2.1,7,3.9,2.5,11.6,,3.7,5.8,1,,5.6,3.8,4.6,3,4.3,1.6,3,8.7,,5.3,3.5,5,2.8,0.8,3.2,12.3,3.6,1.3,6.8,11.3,2.7,,1.5,8.3,2.1,1.2,3,3.4,1.8,4.1,,14.3,0.9,4,1.1,0.6,1,1.6,1.6,41.3,1.7,2.9,13.4,0.9,2.6,1.9,1.1,1.1,3,1.4,1.4,6.8,1.5,2.3,5.1,,2,6.4,3.3,0.9,9.9,2,,2.9,0.9,6.8,2.3,2.4,4.5,3.8,2.7,1.6,1.7,4,0.8,
2011/09,4.6,3,3,3.5,1.1,12.7,,2.8,2.2,0.7,1,1.3,1.5,0.3,2.7,2.7,1.5,2.2,1.5,2.7,1.8,4.6,2.9,1.2,1.4,,1.8,51,0.4,9.3,2.4,1.7,4.1,12.5,2.1,6.7,3,2.1,7.5,,2.5,6.7,0.7,,5.8,2.9,4.9,3.2,4,1.5,2.8,7.8,,4.8,2.8,4,2.1,0.4,3.3,9,3,1.2,6.3,9.4,2.5,,1.5,8,1.3,0.9,3,2.9,1.4,3.1,,16.1,0.9,3.3,0.8,0.5,0.8,1.3,1.5,15.3,1.3,2.1,9.8,0.5,1.9,1.5,1,1.2,1.9,1.3,1.3,6.6,0.9,1.5,3.4,,1.4,6.6,2.8,0.7,6.1,2.1,,2.4,0.6,6.1,1.5,2.5,5.2,3.4,2,1.3,1.4,2.3,0.6,
2011/12,4.2,3.6,3.6,3.4,1.1,10.2,,3.1,2.6,0.7,1.1,1.6,1.6,0.3,2.9,2.9,1.7,2.5,2,3.2,2.1,5,3.6,1.4,1.9,,2,591.5,0.4,10.6,2.6,1.9,5.1,16.5,2.7,8.1,3.7,2.3,15.5,,2.9,7.1,0.7,,14,3.9,5.4,3.7,4.5,1.6,3.6,10,,4.6,3,3.4,2.7,0.5,3.8,8.8,3.2,1.4,7.3,9.8,2.2,,1.7,25.9,1.9,1.1,3,2.9,1.9,4.8,,18.7,1,3.8,1,0.4,0.9,1.1,1.7,6,1.5,2.4,8.3,0.6,2,1.9,1.1,1.3,1.9,1.4,1.5,7.7,1.1,2.1,4.6,,1.7,7.5,3.4,0.7,2.7,2.3,,2.5,0.7,7.8,1.9,2.6,5.3,3.7,2.3,1.5,2,2.4,0.7,
2012/03,5.5,3.4,3.4,3.9,1.1,12.5,,3,2.6,1,1.4,1.8,1.7,0.5,2.9,3,1.7,2.8,2,3,2.1,5.1,4.3,1.7,2.1,,2.2,1353.1,0.6,11.6,3,2.1,4.6,17,2.8,8.3,3.8,2.4,11.1,,2.9,6.8,0.9,,19.6,4,5.6,3.5,4.9,1.9,3.2,10.4,,5.1,3.4,4.4,2.7,0.6,3.9,13.4,3.7,1.5,8.3,10,2.3,3.5,1.8,18.5,2.2,1.2,3.2,3.4,2.5,4.8,,20.4,1,4.4,1.1,0.5,1,1.4,1.7,9.6,1.7,2.8,11.8,0.7,2.2,1.9,1.1,1.2,2.4,1.5,1.5,6.9,1.4,2.3,4.6,,1.8,8.8,3.5,0.8,2.9,2.2,7.1,2.6,0.9,9.9,1.9,2.5,5.2,3.7,2.7,1.7,2.1,2.2,0.9,
2012/06,4.9,2.9,2.9,3.9,1.2,13.8,5,3.1,2.4,0.7,1.3,1.8,2,0.4,2.7,3.3,1.6,3.2,2.2,3.4,2.3,5.5,4.5,1.8,2.2,,1.8,1307.5,0.4,10.9,2.7,2,5.4,16.4,2.9,8.6,3.8,2.3,9.6,,2.6,6.4,0.7,,48.1,3.6,4.7,3.7,3.9,1.8,3.5,9.9,,4.8,3,3.8,3,0.5,4.3,11.1,2.9,1.6,7.5,10,2.7,2.9,2,12.8,2,1.2,3.3,3.4,2.2,4.3,1.2,21.4,1,5,1.2,0.5,1,1.3,1.8,5.5,1.5,2.6,9.8,0.5,1.9,1.7,1.5,0.5,2,1.9,1.9,7.5,1,1.8,3.5,,2,9.3,3.6,0.8,2.1,2.2,8.2,2.6,0.6,2.6,1.7,2.6,5.8,3.9,2.5,1.3,2.2,1.8,0.9,
2012/09,5.3,3.6,3.6,3.6,1.2,15.3,3.3,3,2.5,0.8,1.3,1.9,2.1,0.4,3,3.4,1.7,3.3,2.2,3.5,2.5,5.1,5.1,1.9,2.4,,1.9,1307.5,0.5,10.9,2.3,1.9,5.1,17.5,3.3,8.1,3.6,2.5,6.9,,2.8,6.6,0.8,,43.8,3.5,5.7,4,4.3,1.9,3.4,9,,5.8,2.9,3.5,2.9,0.5,4.2,8.5,3.2,1.6,7.4,11.4,2.9,2.7,1.9,12.4,1.8,1.4,3.5,3.3,2.4,4.3,1.3,20.2,1,4.9,1.2,0.5,1,1.4,1.9,4.2,1.5,2.5,10.1,0.6,1.8,1.6,1.5,1.1,1.9,1.9,2,7.6,1.1,2.2,3.1,,1.8,9.4,4.1,0.8,2,2.2,7.9,2.5,0.7,2.8,1.7,2.6,5.8,4,2.7,1.2,2.1,2.1,0.9,
2012/12,3.9,3.3,3.3,3.1,1.2,13.9,5.4,3,2.3,0.9,1.2,1.8,2,0.6,2.8,3,1.5,3.6,2.2,3.7,2.3,4.9,5.2,2,2.2,,1.9,1307.5,0.6,11.3,2,1.8,4.7,19.9,3.4,8.8,3.6,2.3,9.7,,2.6,5.8,0.9,16,51.8,3.8,5.8,3.9,4.6,1.7,3.8,15.1,,6,2.9,3.1,3,0.6,4.4,7.8,3,1.6,7.8,10.1,2.9,3.1,1.8,759.6,2.3,1.4,3.4,3.4,2.8,4,1.4,22.3,1,4.6,1.4,0.5,0.9,1.5,1.8,6.9,1.5,2.8,10.4,0.6,1.6,2.2,1.5,1.1,2.1,1.9,1.9,7.8,1.5,2.5,3.3,,1.9,8.4,4.1,0.8,3.2,2,8.5,2.4,0.6,2.6,1.5,2.8,6.3,3.8,2.6,1.5,2.4,2,0.9,
2013/03,3.1,3.5,3.5,3.1,1.3,14.4,5.2,3.4,2.4,0.9,1.3,1.9,2.3,0.6,3.2,3.5,1.7,4.1,2.5,4.2,2.5,5.5,6.2,2.3,2.4,,2,1307.5,0.7,12.4,2.1,1.8,5.5,19.4,3.9,9.8,4.1,2.6,8.7,,2.8,6.6,1,21.8,81.8,4.4,8.7,4.9,4.9,1.8,4.3,20.2,,7.3,3.3,3.4,3.3,0.7,4.8,8.5,3.1,1.8,8,9.1,3.3,3.6,2.4,101.7,2.3,1.7,4.6,3.8,3.1,3.6,1.7,31.1,1.1,5.7,1.7,0.6,1,1.8,2,13.1,1.7,3.2,10.5,0.7,1.5,2.2,1.5,1.3,2.5,2.1,2.1,8,1.4,2.5,3.1,,1.9,8.9,4.3,0.9,2.9,2.3,8.3,2.9,0.7,2.9,1.5,3.1,7.7,4.2,2.7,1.6,2.3,2.4,0.8,
2013/06,2.9,3.7,3.7,3.6,1.4,14.5,4.9,3.5,2.4,1,1.5,1.9,2.2,0.6,3.2,3.4,1.6,4.4,2.4,4.2,2.9,5.5,7.2,2.2,2.6,,2.2,1307.5,0.8,11.8,2.2,2.1,5.6,19.7,3.6,9.9,4.2,2.8,10.3,,2.6,6.5,1,18.4,206,4.5,8.9,5.1,5.1,1.9,3.6,22.4,,7.1,3.2,3.4,3.5,0.8,5.2,7.2,2.8,1.8,8.6,9.1,4.8,3.5,2.5,50.2,2,1.7,4.6,4.3,3.3,3.5,1.6,34.7,1.1,6,1.7,0.7,1.1,1.9,2.1,11.2,1.6,3.3,8,0.9,1.9,2.3,1.5,1.2,3.1,3.9,3.9,8,1.7,2.5,3,,1.8,9.3,3.8,0.9,3.2,2.1,8.2,2.8,1,2.9,1.7,3,8.2,4.7,3,1.8,2.5,2.5,0.9,
2013/09,3.5,3.5,3.5,3.4,1.3,15.8,9.4,3.5,2.2,1,1.4,2,2.1,0.7,3.1,3.3,1.6,4.5,2.4,3.8,2.9,5.2,7.5,2.4,2.6,3.5,2.1,1307.5,0.8,10.1,2.1,2.2,5.5,17.3,3.9,10.6,4.5,2.8,9.9,,3.1,6.3,1,19.9,230,4.3,10.8,5.2,5.7,1.9,3.4,23.3,,8.9,3.5,3.7,3.4,0.8,5.2,8,3.1,1.8,12.9,9.9,5.1,4,2.2,32,2.3,1.9,4.6,4.2,4,3.8,1.7,30.8,1.1,6.4,1.7,0.7,1,2,2,15.2,1.7,3.8,10.6,0.9,2,2.4,1.7,1.1,3,4.5,4.4,7.5,1.7,3.1,2.9,,2,9.7,4.4,1,3.3,1.9,8.3,2.9,1.1,2.8,1.7,3.2,7.4,4.9,3.2,1.7,2.8,3.2,1,
2013/12,3.9,4.3,4.3,3.7,1.3,18.8,9,3.5,2.5,1.1,1.6,2.2,2,0.8,3.2,3.3,1.6,5.2,2.6,3.6,2.9,5.5,9.1,2.7,2.9,4,2.1,1307.5,0.8,8.7,2.2,2.3,5.2,18.6,3.9,13.3,5.3,3,6.9,,3,6,1.2,18.7,96.1,4.1,12.4,5.8,6.2,2,3.2,15,,10.1,3.3,4.4,3.6,1,5.2,8.7,3.4,2.2,12.1,10.6,3.1,4.4,2.4,9.6,2.3,2,4.7,5,4.3,3.6,1.9,26,1.2,7.1,2,0.7,1.1,2.4,2.1,16.5,1.8,4.4,11,1,2,2.3,1.7,1.2,3.5,4.5,4.4,7.6,1.4,3,2.8,,2.6,10.6,4.9,1.1,2.3,1.9,8.9,3.1,1.2,2.8,1.7,3.2,7.9,5.5,3.7,1.8,2.6,3.2,1.1,
2014/03,3.8,4.1,4.1,3.9,1.4,15,9.2,3.6,2.4,1.1,1.7,2,2,0.8,3.2,3.4,1.5,5,2.6,15.5,3.3,5.2,8.9,2.5,3,4.1,2.1,1307.5,0.7,11.7,2.2,2.5,5.6,18.1,4.1,13.4,5.1,3.2,6.3,,3.2,6,1,17.4,105,4,12.5,5.5,5.8,2.1,3.6,14.3,,8.1,3.3,5.1,4,1,5.7,8.6,3.5,2.3,11.2,10,3.7,4.8,2.6,10.7,2.6,1.8,4.3,4.8,4.3,3.6,1.9,36.4,1.1,7.3,2,0.7,1.2,2.3,2.3,14.3,1.7,5,11.2,0.9,2.4,2.7,1.6,1.2,3.6,4.1,4,8.2,1.4,3.3,3.1,,2.6,9.9,4.4,1.1,2.3,2.1,8.8,3.4,1,2.6,1.7,3.5,8.5,4.9,3.9,1.9,2.7,3.6,1.1,
2014/06,4.6,4.1,4.1,3.8,1.3,14.2,9.4,3.8,2.4,1,1.7,2,2,0.7,3.1,3.1,1.6,4.8,2.5,13.6,3.5,5.5,9.5,2.7,3.2,3.9,2.2,1307.5,0.7,10.4,2.6,2.4,5.8,18.9,3.7,13.6,5.3,3.2,6.5,,3.8,6.1,1,17.2,144.6,3.9,14.1,5.2,6.2,2.1,3.9,16.9,,7.9,3.1,5.9,4.2,1,6.6,8.1,3.4,2.3,11.5,9.5,4,4.9,2.7,11.8,2.7,2.3,4.3,4.9,4.2,3.4,2,35,1.1,7.2,2,0.7,1.2,2.3,2.4,16.4,2,5.4,10.9,0.9,2.3,3,1.9,1.3,3.4,4.5,4.3,10,1.5,3.8,3.3,,2.8,8.6,4.5,1.2,2.5,2.1,9.4,3.5,1,3,1.8,3.6,8.6,5,4.1,2,2.4,4.1,1.1,
2014/09,5.3,4,4,4.2,1.4,14.4,9.7,3.9,2.2,1.1,1.7,1.9,2,0.8,3.5,3.1,1.4,4.8,2.4,12.5,3.8,5.6,12,2.6,3.4,3.6,2.3,1307.5,0.8,13.2,3,2.5,6.1,21.2,4.2,13.1,5.6,3.1,6.3,,3.2,6.8,1.1,19.8,170.5,3.8,13.1,5.6,6.9,2,4.1,15.9,,11.9,2.8,6.8,4.5,1,6.3,6.9,3.2,2.4,10.7,9.3,2.2,4.8,2.7,12.6,2.8,2.5,4.5,4.5,4.8,3.9,1.9,41.9,1.2,6.9,2,0.7,1.1,2.4,2.2,15.8,1.7,5.1,9.6,0.9,2.4,3.2,1.7,1.3,3.6,4.6,4.5,10.3,1.3,3.1,3.2,,3,9.3,6.9,1.2,2.2,2,10.3,3.5,1,3.1,1.6,3.5,9,6,4.2,1.9,2.7,3.5,1.1,
